cell,time,death,apoptosis,total_apoptosis,Tcell_death,total_Tcell_death,total_death,experiment_id
tumor_70044,0.13333333333333333,apoptosis,1,1,0,0,1,tumor_tcell_20210709.161551/
tumor_70859,0.25,apoptosis,1,2,0,0,2,tumor_tcell_20210709.161551/
tumor_71042,0.36666666666666664,apoptosis,1,3,0,0,3,tumor_tcell_20210709.161551/
tumor_63761,0.5666666666666667,apoptosis,1,4,0,0,4,tumor_tcell_20210709.161551/
tumor_69155,0.7166666666666667,apoptosis,1,5,0,0,5,tumor_tcell_20210709.161551/
tumor_62159,0.8666666666666667,apoptosis,1,6,0,0,6,tumor_tcell_20210709.161551/
tumor_60815,0.8833333333333333,apoptosis,1,7,0,0,7,tumor_tcell_20210709.161551/
tumor_60917,0.9333333333333333,apoptosis,1,8,0,0,8,tumor_tcell_20210709.161551/
tumor_70063,0.9333333333333333,apoptosis,1,9,0,0,9,tumor_tcell_20210709.161551/
tumor_74353,1.05,apoptosis,1,10,0,0,10,tumor_tcell_20210709.161551/
tumor_60959,1.0666666666666667,apoptosis,1,11,0,0,11,tumor_tcell_20210709.161551/
tumor_62238,1.0833333333333333,apoptosis,1,12,0,0,12,tumor_tcell_20210709.161551/
tumor_74783,1.1166666666666667,apoptosis,1,13,0,0,13,tumor_tcell_20210709.161551/
tumor_67848,1.1333333333333333,apoptosis,1,14,0,0,14,tumor_tcell_20210709.161551/
tumor_62500B,1.15,apoptosis,1,15,0,0,15,tumor_tcell_20210709.161551/
tumor_62364,1.1666666666666667,apoptosis,1,16,0,0,16,tumor_tcell_20210709.161551/
tumor_70081B,1.25,apoptosis,1,17,0,0,17,tumor_tcell_20210709.161551/
tumor_60863,1.5666666666666667,apoptosis,1,18,0,0,18,tumor_tcell_20210709.161551/
tumor_62424,1.6,apoptosis,1,19,0,0,19,tumor_tcell_20210709.161551/
tumor_60845,1.6166666666666667,apoptosis,1,20,0,0,20,tumor_tcell_20210709.161551/
tumor_63629,1.6333333333333333,apoptosis,1,21,0,0,21,tumor_tcell_20210709.161551/
tumor_75146,1.7666666666666666,apoptosis,1,22,0,0,22,tumor_tcell_20210709.161551/
tumor_70018,1.85,apoptosis,1,23,0,0,23,tumor_tcell_20210709.161551/
tumor_71128A,1.9166666666666667,apoptosis,1,24,0,0,24,tumor_tcell_20210709.161551/
tumor_60516A,1.9833333333333334,apoptosis,1,25,0,0,25,tumor_tcell_20210709.161551/
tumor_70208,2.0166666666666666,apoptosis,1,26,0,0,26,tumor_tcell_20210709.161551/
tumor_74752,2.05,apoptosis,1,27,0,0,27,tumor_tcell_20210709.161551/
tumor_70070,2.0833333333333335,apoptosis,1,28,0,0,28,tumor_tcell_20210709.161551/
tumor_74473,2.3,apoptosis,1,29,0,0,29,tumor_tcell_20210709.161551/
tumor_62194A,2.4,apoptosis,1,30,0,0,30,tumor_tcell_20210709.161551/
tumor_60887,2.4,apoptosis,1,31,0,0,31,tumor_tcell_20210709.161551/
tumor_60476,2.4833333333333334,apoptosis,1,32,0,0,32,tumor_tcell_20210709.161551/
tumor_76548,2.55,apoptosis,1,33,0,0,33,tumor_tcell_20210709.161551/
tumor_70968,2.5833333333333335,apoptosis,1,34,0,0,34,tumor_tcell_20210709.161551/
tumor_74866,2.6,apoptosis,1,35,0,0,35,tumor_tcell_20210709.161551/
tumor_61995,2.7333333333333334,apoptosis,1,36,0,0,36,tumor_tcell_20210709.161551/
tumor_71003,2.8,apoptosis,1,37,0,0,37,tumor_tcell_20210709.161551/
tumor_60957A,2.9,apoptosis,1,38,0,0,38,tumor_tcell_20210709.161551/
tumor_62142,3.1166666666666667,apoptosis,1,39,0,0,39,tumor_tcell_20210709.161551/
tumor_71047,3.316666666666667,apoptosis,1,40,0,0,40,tumor_tcell_20210709.161551/
tumor_62290,3.45,apoptosis,1,41,0,0,41,tumor_tcell_20210709.161551/
tumor_60661,3.5166666666666666,apoptosis,1,42,0,0,42,tumor_tcell_20210709.161551/
tumor_63919,3.533333333333333,apoptosis,1,43,0,0,43,tumor_tcell_20210709.161551/
tumor_62042,3.533333333333333,apoptosis,1,44,0,0,44,tumor_tcell_20210709.161551/
tumor_70736,3.55,apoptosis,1,45,0,0,45,tumor_tcell_20210709.161551/
tumor_62361,3.6166666666666667,apoptosis,1,46,0,0,46,tumor_tcell_20210709.161551/
tumor_74411,3.6166666666666667,apoptosis,1,47,0,0,47,tumor_tcell_20210709.161551/
tumor_75273,3.6333333333333333,apoptosis,1,48,0,0,48,tumor_tcell_20210709.161551/
tumor_69299A,3.683333333333333,apoptosis,1,49,0,0,49,tumor_tcell_20210709.161551/
tumor_62196B,3.7,apoptosis,1,50,0,0,50,tumor_tcell_20210709.161551/
tumor_61987,3.7333333333333334,apoptosis,1,51,0,0,51,tumor_tcell_20210709.161551/
tumor_70105B,3.8333333333333335,apoptosis,1,52,0,0,52,tumor_tcell_20210709.161551/
tumor_70073,3.9166666666666665,apoptosis,1,53,0,0,53,tumor_tcell_20210709.161551/
tumor_62286,3.933333333333333,apoptosis,1,54,0,0,54,tumor_tcell_20210709.161551/
tumor_60413,3.95,apoptosis,1,55,0,0,55,tumor_tcell_20210709.161551/
tumor_62039,3.966666666666667,apoptosis,1,56,0,0,56,tumor_tcell_20210709.161551/
tumor_70065A,4.116666666666666,apoptosis,1,57,0,0,57,tumor_tcell_20210709.161551/
tumor_71006,4.15,apoptosis,1,58,0,0,58,tumor_tcell_20210709.161551/
tumor_61937,4.15,apoptosis,1,59,0,0,59,tumor_tcell_20210709.161551/
tumor_62067,4.316666666666666,apoptosis,1,60,0,0,60,tumor_tcell_20210709.161551/
tumor_60714,4.6,apoptosis,1,61,0,0,61,tumor_tcell_20210709.161551/
tumor_70055,4.7,apoptosis,1,62,0,0,62,tumor_tcell_20210709.161551/
tumor_70961,4.833333333333333,apoptosis,1,63,0,0,63,tumor_tcell_20210709.161551/
tumor_75254B,4.85,apoptosis,1,64,0,0,64,tumor_tcell_20210709.161551/
tumor_62139,4.916666666666667,apoptosis,1,65,0,0,65,tumor_tcell_20210709.161551/
tumor_70847,4.916666666666667,apoptosis,1,66,0,0,66,tumor_tcell_20210709.161551/
tumor_69361A,4.933333333333334,apoptosis,1,67,0,0,67,tumor_tcell_20210709.161551/
tumor_69981AA,5.0,apoptosis,1,68,0,0,68,tumor_tcell_20210709.161551/
tumor_70080,5.0,apoptosis,1,69,0,0,69,tumor_tcell_20210709.161551/
tumor_61920,5.1,apoptosis,1,70,0,0,70,tumor_tcell_20210709.161551/
tumor_62287,5.15,apoptosis,1,71,0,0,71,tumor_tcell_20210709.161551/
tumor_62033,5.2,apoptosis,1,72,0,0,72,tumor_tcell_20210709.161551/
tumor_61921,5.233333333333333,apoptosis,1,73,0,0,73,tumor_tcell_20210709.161551/
tumor_62224,5.316666666666666,apoptosis,1,74,0,0,74,tumor_tcell_20210709.161551/
tumor_74875A,5.616666666666666,apoptosis,1,75,0,0,75,tumor_tcell_20210709.161551/
tumor_62219,5.7,apoptosis,1,76,0,0,76,tumor_tcell_20210709.161551/
tumor_70089,5.766666666666667,apoptosis,1,77,0,0,77,tumor_tcell_20210709.161551/
tumor_70800A,5.8,apoptosis,1,78,0,0,78,tumor_tcell_20210709.161551/
tumor_70980,5.816666666666666,apoptosis,1,79,0,0,79,tumor_tcell_20210709.161551/
tumor_63746,5.866666666666666,apoptosis,1,80,0,0,80,tumor_tcell_20210709.161551/
tumor_75210B,5.95,apoptosis,1,81,0,0,81,tumor_tcell_20210709.161551/
tumor_75225,6.016666666666667,apoptosis,1,82,0,0,82,tumor_tcell_20210709.161551/
tumor_62110,6.066666666666666,apoptosis,1,83,0,0,83,tumor_tcell_20210709.161551/
tumor_63447A,6.1,apoptosis,1,84,0,0,84,tumor_tcell_20210709.161551/
tumor_70034,6.166666666666667,apoptosis,1,85,0,0,85,tumor_tcell_20210709.161551/
tumor_69228,6.216666666666667,apoptosis,1,86,0,0,86,tumor_tcell_20210709.161551/
tumor_62415,6.266666666666667,apoptosis,1,87,0,0,87,tumor_tcell_20210709.161551/
tumor_60801,6.383333333333334,apoptosis,1,88,0,0,88,tumor_tcell_20210709.161551/
tumor_61072,6.483333333333333,apoptosis,1,89,0,0,89,tumor_tcell_20210709.161551/
tumor_63623,6.65,apoptosis,1,90,0,0,90,tumor_tcell_20210709.161551/
tumor_62069A,6.916666666666667,apoptosis,1,91,0,0,91,tumor_tcell_20210709.161551/
tumor_70001,6.983333333333333,apoptosis,1,92,0,0,92,tumor_tcell_20210709.161551/
tumor_63660,7.033333333333333,apoptosis,1,93,0,0,93,tumor_tcell_20210709.161551/
tumor_71050,7.05,apoptosis,1,94,0,0,94,tumor_tcell_20210709.161551/
tumor_70885A,7.05,apoptosis,1,95,0,0,95,tumor_tcell_20210709.161551/
tumor_63424BA,7.15,apoptosis,1,96,0,0,96,tumor_tcell_20210709.161551/
tumor_60402,7.233333333333333,apoptosis,1,97,0,0,97,tumor_tcell_20210709.161551/
tumor_69974,7.316666666666666,apoptosis,1,98,0,0,98,tumor_tcell_20210709.161551/
tumor_63429,7.433333333333334,apoptosis,1,99,0,0,99,tumor_tcell_20210709.161551/
tumor_62506B,7.533333333333333,apoptosis,1,100,0,0,100,tumor_tcell_20210709.161551/
tumor_60537,7.666666666666667,apoptosis,1,101,0,0,101,tumor_tcell_20210709.161551/
tumor_70990,7.666666666666667,apoptosis,1,102,0,0,102,tumor_tcell_20210709.161551/
tumor_70037,7.733333333333333,apoptosis,1,103,0,0,103,tumor_tcell_20210709.161551/
tumor_69136AA,7.766666666666667,apoptosis,1,104,0,0,104,tumor_tcell_20210709.161551/
tumor_63733B,7.766666666666667,apoptosis,1,105,0,0,105,tumor_tcell_20210709.161551/
tumor_70061B,7.8,apoptosis,1,106,0,0,106,tumor_tcell_20210709.161551/
tumor_74499AA,7.866666666666666,apoptosis,1,107,0,0,107,tumor_tcell_20210709.161551/
tumor_63473,7.966666666666667,apoptosis,1,108,0,0,108,tumor_tcell_20210709.161551/
tumor_62172B,8.033333333333333,apoptosis,1,109,0,0,109,tumor_tcell_20210709.161551/
tumor_70013B,8.066666666666666,apoptosis,1,110,0,0,110,tumor_tcell_20210709.161551/
tumor_62205,8.083333333333334,apoptosis,1,111,0,0,111,tumor_tcell_20210709.161551/
tumor_70060,8.15,apoptosis,1,112,0,0,112,tumor_tcell_20210709.161551/
tumor_74772,8.183333333333334,apoptosis,1,113,0,0,113,tumor_tcell_20210709.161551/
tumor_71073B,8.2,apoptosis,1,114,0,0,114,tumor_tcell_20210709.161551/
tumor_70244,8.216666666666667,apoptosis,1,115,0,0,115,tumor_tcell_20210709.161551/
tumor_71053A,8.333333333333334,apoptosis,1,116,0,0,116,tumor_tcell_20210709.161551/
tumor_69964B,8.533333333333333,apoptosis,1,117,0,0,117,tumor_tcell_20210709.161551/
tumor_71067,8.616666666666667,apoptosis,1,118,0,0,118,tumor_tcell_20210709.161551/
tumor_62215,8.733333333333333,apoptosis,1,119,0,0,119,tumor_tcell_20210709.161551/
tumor_63484AA,8.766666666666667,apoptosis,1,120,0,0,120,tumor_tcell_20210709.161551/
tumor_70894B,8.8,apoptosis,1,121,0,0,121,tumor_tcell_20210709.161551/
tumor_63727B,8.95,apoptosis,1,122,0,0,122,tumor_tcell_20210709.161551/
tumor_70739B,9.166666666666666,apoptosis,1,123,0,0,123,tumor_tcell_20210709.161551/
tumor_60502,9.183333333333334,apoptosis,1,124,0,0,124,tumor_tcell_20210709.161551/
tumor_74710B,9.183333333333334,apoptosis,1,125,0,0,125,tumor_tcell_20210709.161551/
tumor_63727A,9.216666666666667,apoptosis,1,126,0,0,126,tumor_tcell_20210709.161551/
tumor_70880,9.333333333333334,apoptosis,1,127,0,0,127,tumor_tcell_20210709.161551/
tumor_62545,9.35,apoptosis,1,128,0,0,128,tumor_tcell_20210709.161551/
tumor_63688,9.4,apoptosis,1,129,0,0,129,tumor_tcell_20210709.161551/
tumor_74755BA,9.45,apoptosis,1,130,0,0,130,tumor_tcell_20210709.161551/
tumor_70805B,9.483333333333333,apoptosis,1,131,0,0,131,tumor_tcell_20210709.161551/
tumor_69921BB,9.483333333333333,apoptosis,1,132,0,0,132,tumor_tcell_20210709.161551/
tumor_61943A,9.483333333333333,apoptosis,1,133,0,0,133,tumor_tcell_20210709.161551/
tumor_62092A,9.533333333333333,apoptosis,1,134,0,0,134,tumor_tcell_20210709.161551/
tumor_60591,9.633333333333333,apoptosis,1,135,0,0,135,tumor_tcell_20210709.161551/
tumor_75235B,9.8,apoptosis,1,136,0,0,136,tumor_tcell_20210709.161551/
tumor_60675A,9.866666666666667,apoptosis,1,137,0,0,137,tumor_tcell_20210709.161551/
tumor_62047B,9.933333333333334,apoptosis,1,138,0,0,138,tumor_tcell_20210709.161551/
tumor_70152,10.133333333333333,apoptosis,1,139,0,0,139,tumor_tcell_20210709.161551/
tumor_70825,10.216666666666667,apoptosis,1,140,0,0,140,tumor_tcell_20210709.161551/
tumor_71000AAB,10.25,apoptosis,1,141,0,0,141,tumor_tcell_20210709.161551/
tumor_70134AB,10.35,apoptosis,1,142,0,0,142,tumor_tcell_20210709.161551/
tumor_62450A,10.483333333333333,apoptosis,1,143,0,0,143,tumor_tcell_20210709.161551/
tumor_71013A,10.533333333333333,apoptosis,1,144,0,0,144,tumor_tcell_20210709.161551/
tumor_74832B,10.65,apoptosis,1,145,0,0,145,tumor_tcell_20210709.161551/
tumor_61013,10.7,apoptosis,1,146,0,0,146,tumor_tcell_20210709.161551/
tumor_70103B,10.7,apoptosis,1,147,0,0,147,tumor_tcell_20210709.161551/
tumor_70084BB,10.716666666666667,apoptosis,1,148,0,0,148,tumor_tcell_20210709.161551/
tumor_74825,10.766666666666667,apoptosis,1,149,0,0,149,tumor_tcell_20210709.161551/
tumor_61933B,10.816666666666666,apoptosis,1,150,0,0,150,tumor_tcell_20210709.161551/
tumor_60598A,10.833333333333334,apoptosis,1,151,0,0,151,tumor_tcell_20210709.161551/
tumor_60691,10.916666666666666,apoptosis,1,152,0,0,152,tumor_tcell_20210709.161551/
tumor_62120,11.05,apoptosis,1,153,0,0,153,tumor_tcell_20210709.161551/
tumor_62124,11.066666666666666,apoptosis,1,154,0,0,154,tumor_tcell_20210709.161551/
tumor_62178AA,11.116666666666667,apoptosis,1,155,0,0,155,tumor_tcell_20210709.161551/
tumor_62299,11.2,apoptosis,1,156,0,0,156,tumor_tcell_20210709.161551/
tumor_69432,11.233333333333333,apoptosis,1,157,0,0,157,tumor_tcell_20210709.161551/
tumor_63600B,11.366666666666667,apoptosis,1,158,0,0,158,tumor_tcell_20210709.161551/
tumor_74440AA,11.383333333333333,apoptosis,1,159,0,0,159,tumor_tcell_20210709.161551/
tumor_62108,11.4,apoptosis,1,160,0,0,160,tumor_tcell_20210709.161551/
tumor_70753,11.416666666666666,apoptosis,1,161,0,0,161,tumor_tcell_20210709.161551/
tumor_62312A,11.416666666666666,apoptosis,1,162,0,0,162,tumor_tcell_20210709.161551/
tumor_60384B,11.45,apoptosis,1,163,0,0,163,tumor_tcell_20210709.161551/
tumor_70257A,11.466666666666667,apoptosis,1,164,0,0,164,tumor_tcell_20210709.161551/
tumor_62345A,11.483333333333333,apoptosis,1,165,0,0,165,tumor_tcell_20210709.161551/
tumor_62071,11.6,apoptosis,1,166,0,0,166,tumor_tcell_20210709.161551/
tumor_70234BAB,11.666666666666666,apoptosis,1,167,0,0,167,tumor_tcell_20210709.161551/
tumor_70979,11.683333333333334,apoptosis,1,168,0,0,168,tumor_tcell_20210709.161551/
tumor_62289,11.833333333333334,apoptosis,1,169,0,0,169,tumor_tcell_20210709.161551/
tumor_70915B,11.883333333333333,apoptosis,1,170,0,0,170,tumor_tcell_20210709.161551/
tumor_70896,11.95,apoptosis,1,171,0,0,171,tumor_tcell_20210709.161551/
tumor_70150B,11.983333333333333,apoptosis,1,172,0,0,172,tumor_tcell_20210709.161551/
tumor_75201BA,12.0,apoptosis,1,173,0,0,173,tumor_tcell_20210709.161551/
tumor_63782,12.016666666666667,apoptosis,1,174,0,0,174,tumor_tcell_20210709.161551/
tumor_74747,12.033333333333333,apoptosis,1,175,0,0,175,tumor_tcell_20210709.161551/
tumor_75158BB,12.033333333333333,apoptosis,1,176,0,0,176,tumor_tcell_20210709.161551/
tumor_69947BA,12.05,apoptosis,1,177,0,0,177,tumor_tcell_20210709.161551/
tumor_69950,12.133333333333333,apoptosis,1,178,0,0,178,tumor_tcell_20210709.161551/
tumor_70180A,12.283333333333333,apoptosis,1,179,0,0,179,tumor_tcell_20210709.161551/
tumor_74844B,12.316666666666666,apoptosis,1,180,0,0,180,tumor_tcell_20210709.161551/
tumor_70850,12.383333333333333,apoptosis,1,181,0,0,181,tumor_tcell_20210709.161551/
tumor_60922,12.4,apoptosis,1,182,0,0,182,tumor_tcell_20210709.161551/
tumor_61996B,12.4,apoptosis,1,183,0,0,183,tumor_tcell_20210709.161551/
tumor_61946A,12.483333333333333,apoptosis,1,184,0,0,184,tumor_tcell_20210709.161551/
tumor_70813,12.483333333333333,apoptosis,1,185,0,0,185,tumor_tcell_20210709.161551/
tumor_63424BB,12.516666666666667,apoptosis,1,186,0,0,186,tumor_tcell_20210709.161551/
tumor_63477A,12.616666666666667,apoptosis,1,187,0,0,187,tumor_tcell_20210709.161551/
tumor_62401BAB,12.633333333333333,apoptosis,1,188,0,0,188,tumor_tcell_20210709.161551/
tumor_63591,12.666666666666666,apoptosis,1,189,0,0,189,tumor_tcell_20210709.161551/
tumor_60579A,12.683333333333334,apoptosis,1,190,0,0,190,tumor_tcell_20210709.161551/
tumor_69920B,12.766666666666667,apoptosis,1,191,0,0,191,tumor_tcell_20210709.161551/
tumor_74384,12.95,apoptosis,1,192,0,0,192,tumor_tcell_20210709.161551/
tumor_63879B,13.016666666666667,apoptosis,1,193,0,0,193,tumor_tcell_20210709.161551/
tumor_69947A,13.016666666666667,Tcell_death,0,193,1,1,194,tumor_tcell_20210709.161551/
tumor_62317BB,13.05,apoptosis,1,194,0,1,195,tumor_tcell_20210709.161551/
tumor_62169,13.066666666666666,apoptosis,1,195,0,1,196,tumor_tcell_20210709.161551/
tumor_71001,13.15,apoptosis,1,196,0,1,197,tumor_tcell_20210709.161551/
tumor_75139A,13.283333333333333,apoptosis,1,197,0,1,198,tumor_tcell_20210709.161551/
tumor_69444AB,13.3,apoptosis,1,198,0,1,199,tumor_tcell_20210709.161551/
tumor_62245,13.35,apoptosis,1,199,0,1,200,tumor_tcell_20210709.161551/
tumor_74714,13.483333333333333,apoptosis,1,200,0,1,201,tumor_tcell_20210709.161551/
tumor_60921BA,13.5,apoptosis,1,201,0,1,202,tumor_tcell_20210709.161551/
tumor_62339BAB,13.616666666666667,apoptosis,1,202,0,1,203,tumor_tcell_20210709.161551/
tumor_63773,13.65,apoptosis,1,203,0,1,204,tumor_tcell_20210709.161551/
tumor_69956A,13.683333333333334,apoptosis,1,204,0,1,205,tumor_tcell_20210709.161551/
tumor_62374,13.75,apoptosis,1,205,0,1,206,tumor_tcell_20210709.161551/
tumor_62294B,13.783333333333333,apoptosis,1,206,0,1,207,tumor_tcell_20210709.161551/
tumor_61931B,13.916666666666666,apoptosis,1,207,0,1,208,tumor_tcell_20210709.161551/
tumor_70919,14.033333333333333,apoptosis,1,208,0,1,209,tumor_tcell_20210709.161551/
tumor_70071,14.05,apoptosis,1,209,0,1,210,tumor_tcell_20210709.161551/
tumor_75263AB,14.116666666666667,apoptosis,1,210,0,1,211,tumor_tcell_20210709.161551/
tumor_61032A,14.216666666666667,apoptosis,1,211,0,1,212,tumor_tcell_20210709.161551/
tumor_74449BAABB,14.216666666666667,apoptosis,1,212,0,1,213,tumor_tcell_20210709.161551/
tumor_70181,14.266666666666667,apoptosis,1,213,0,1,214,tumor_tcell_20210709.161551/
tumor_62373AB,14.283333333333333,apoptosis,1,214,0,1,215,tumor_tcell_20210709.161551/
tumor_63752A,14.316666666666666,apoptosis,1,215,0,1,216,tumor_tcell_20210709.161551/
tumor_74749BAB,14.333333333333334,apoptosis,1,216,0,1,217,tumor_tcell_20210709.161551/
tumor_67935,14.483333333333333,apoptosis,1,217,0,1,218,tumor_tcell_20210709.161551/
tumor_62152AA,14.55,apoptosis,1,218,0,1,219,tumor_tcell_20210709.161551/
tumor_69285A,14.55,apoptosis,1,219,0,1,220,tumor_tcell_20210709.161551/
tumor_61945,14.616666666666667,apoptosis,1,220,0,1,221,tumor_tcell_20210709.161551/
tumor_60892A,14.666666666666666,apoptosis,1,221,0,1,222,tumor_tcell_20210709.161551/
tumor_70009A,14.733333333333333,apoptosis,1,222,0,1,223,tumor_tcell_20210709.161551/
tumor_62161A,14.766666666666667,apoptosis,1,223,0,1,224,tumor_tcell_20210709.161551/
tumor_75186B,14.766666666666667,apoptosis,1,224,0,1,225,tumor_tcell_20210709.161551/
tumor_70907AB,14.783333333333333,apoptosis,1,225,0,1,226,tumor_tcell_20210709.161551/
tumor_63707AB,14.8,apoptosis,1,226,0,1,227,tumor_tcell_20210709.161551/
tumor_61967,14.8,apoptosis,1,227,0,1,228,tumor_tcell_20210709.161551/
tumor_62581A,15.05,apoptosis,1,228,0,1,229,tumor_tcell_20210709.161551/
tumor_62180B,15.066666666666666,apoptosis,1,229,0,1,230,tumor_tcell_20210709.161551/
tumor_63655B,15.066666666666666,apoptosis,1,230,0,1,231,tumor_tcell_20210709.161551/
tumor_70889AB,15.1,apoptosis,1,231,0,1,232,tumor_tcell_20210709.161551/
tumor_70807BB,15.15,apoptosis,1,232,0,1,233,tumor_tcell_20210709.161551/
tumor_74827B,15.15,apoptosis,1,233,0,1,234,tumor_tcell_20210709.161551/
tumor_62147,15.2,apoptosis,1,234,0,1,235,tumor_tcell_20210709.161551/
tumor_70031AA,15.25,apoptosis,1,235,0,1,236,tumor_tcell_20210709.161551/
tumor_63469BB,15.283333333333333,apoptosis,1,236,0,1,237,tumor_tcell_20210709.161551/
tumor_63717,15.316666666666666,apoptosis,1,237,0,1,238,tumor_tcell_20210709.161551/
tumor_69267B,15.35,apoptosis,1,238,0,1,239,tumor_tcell_20210709.161551/
tumor_61968B,15.366666666666667,apoptosis,1,239,0,1,240,tumor_tcell_20210709.161551/
tumor_62195ABA,15.366666666666667,apoptosis,1,240,0,1,241,tumor_tcell_20210709.161551/
tumor_60676,15.366666666666667,apoptosis,1,241,0,1,242,tumor_tcell_20210709.161551/
tumor_62119B,15.383333333333333,apoptosis,1,242,0,1,243,tumor_tcell_20210709.161551/
tumor_71056A,15.416666666666666,apoptosis,1,243,0,1,244,tumor_tcell_20210709.161551/
tumor_62200B,15.55,apoptosis,1,244,0,1,245,tumor_tcell_20210709.161551/
tumor_69927,15.566666666666666,apoptosis,1,245,0,1,246,tumor_tcell_20210709.161551/
tumor_69302,15.583333333333334,apoptosis,1,246,0,1,247,tumor_tcell_20210709.161551/
tumor_69335BB,15.616666666666667,apoptosis,1,247,0,1,248,tumor_tcell_20210709.161551/
tumor_63522B,15.683333333333334,apoptosis,1,248,0,1,249,tumor_tcell_20210709.161551/
tumor_69981BBB,15.716666666666667,apoptosis,1,249,0,1,250,tumor_tcell_20210709.161551/
tumor_70768BA,15.733333333333333,apoptosis,1,250,0,1,251,tumor_tcell_20210709.161551/
tumor_60814BA,15.733333333333333,apoptosis,1,251,0,1,252,tumor_tcell_20210709.161551/
tumor_62307,15.933333333333334,apoptosis,1,252,0,1,253,tumor_tcell_20210709.161551/
tumor_62164AA,15.966666666666667,apoptosis,1,253,0,1,254,tumor_tcell_20210709.161551/
tumor_71133AB,16.083333333333332,apoptosis,1,254,0,1,255,tumor_tcell_20210709.161551/
tumor_62396BBBAAB,16.166666666666668,apoptosis,1,255,0,1,256,tumor_tcell_20210709.161551/
tumor_75171BA,16.183333333333334,apoptosis,1,256,0,1,257,tumor_tcell_20210709.161551/
tumor_62172A,16.233333333333334,apoptosis,1,257,0,1,258,tumor_tcell_20210709.161551/
tumor_70993A,16.266666666666666,apoptosis,1,258,0,1,259,tumor_tcell_20210709.161551/
tumor_60410,16.366666666666667,apoptosis,1,259,0,1,260,tumor_tcell_20210709.161551/
tumor_63611BAB,16.416666666666668,apoptosis,1,260,0,1,261,tumor_tcell_20210709.161551/
tumor_74770B,16.433333333333334,apoptosis,1,261,0,1,262,tumor_tcell_20210709.161551/
tumor_62353BBB,16.45,apoptosis,1,262,0,1,263,tumor_tcell_20210709.161551/
tumor_60856A,16.5,apoptosis,1,263,0,1,264,tumor_tcell_20210709.161551/
tumor_69935A,16.5,apoptosis,1,264,0,1,265,tumor_tcell_20210709.161551/
tumor_62111,16.533333333333335,apoptosis,1,265,0,1,266,tumor_tcell_20210709.161551/
tumor_74741BB,16.583333333333332,apoptosis,1,266,0,1,267,tumor_tcell_20210709.161551/
tumor_60645A,16.583333333333332,apoptosis,1,267,0,1,268,tumor_tcell_20210709.161551/
tumor_60543,16.6,apoptosis,1,268,0,1,269,tumor_tcell_20210709.161551/
tumor_61966,16.633333333333333,apoptosis,1,269,0,1,270,tumor_tcell_20210709.161551/
tumor_62038B,16.633333333333333,apoptosis,1,270,0,1,271,tumor_tcell_20210709.161551/
tumor_70916A,16.666666666666668,apoptosis,1,271,0,1,272,tumor_tcell_20210709.161551/
tumor_62240BB,16.683333333333334,apoptosis,1,272,0,1,273,tumor_tcell_20210709.161551/
tumor_74754,16.683333333333334,apoptosis,1,273,0,1,274,tumor_tcell_20210709.161551/
tumor_74712,16.716666666666665,apoptosis,1,274,0,1,275,tumor_tcell_20210709.161551/
tumor_70113A,16.75,apoptosis,1,275,0,1,276,tumor_tcell_20210709.161551/
tumor_70827,16.783333333333335,apoptosis,1,276,0,1,277,tumor_tcell_20210709.161551/
tumor_70757A,16.883333333333333,apoptosis,1,277,0,1,278,tumor_tcell_20210709.161551/
tumor_60379ABAB,17.0,apoptosis,1,278,0,1,279,tumor_tcell_20210709.161551/
tumor_62389BB,17.016666666666666,apoptosis,1,279,0,1,280,tumor_tcell_20210709.161551/
tumor_62303B,17.016666666666666,apoptosis,1,280,0,1,281,tumor_tcell_20210709.161551/
tumor_62072A,17.033333333333335,apoptosis,1,281,0,1,282,tumor_tcell_20210709.161551/
tumor_70883,17.083333333333332,apoptosis,1,282,0,1,283,tumor_tcell_20210709.161551/
tumor_70057B,17.15,apoptosis,1,283,0,1,284,tumor_tcell_20210709.161551/
tumor_75218BA,17.15,apoptosis,1,284,0,1,285,tumor_tcell_20210709.161551/
tumor_74782BB,17.15,apoptosis,1,285,0,1,286,tumor_tcell_20210709.161551/
tumor_69901AB,17.166666666666668,apoptosis,1,286,0,1,287,tumor_tcell_20210709.161551/
tumor_74333AB,17.166666666666668,apoptosis,1,287,0,1,288,tumor_tcell_20210709.161551/
tumor_60618,17.183333333333334,apoptosis,1,288,0,1,289,tumor_tcell_20210709.161551/
tumor_63674,17.2,apoptosis,1,289,0,1,290,tumor_tcell_20210709.161551/
tumor_60819BBAB,17.233333333333334,apoptosis,1,290,0,1,291,tumor_tcell_20210709.161551/
tumor_62186BBB,17.266666666666666,apoptosis,1,291,0,1,292,tumor_tcell_20210709.161551/
tumor_70135A,17.266666666666666,apoptosis,1,292,0,1,293,tumor_tcell_20210709.161551/
tumor_75231,17.283333333333335,apoptosis,1,293,0,1,294,tumor_tcell_20210709.161551/
tumor_69196AAB,17.316666666666666,apoptosis,1,294,0,1,295,tumor_tcell_20210709.161551/
tumor_69123A,17.333333333333332,apoptosis,1,295,0,1,296,tumor_tcell_20210709.161551/
tumor_69415B,17.633333333333333,apoptosis,1,296,0,1,297,tumor_tcell_20210709.161551/
tumor_74832AA,17.633333333333333,apoptosis,1,297,0,1,298,tumor_tcell_20210709.161551/
